Vernier Format 2
Sin título.cmbl 13/11/2025 15:03:15 .
Último
Tiempo	Campo magnético	Corriente
t	B	I
s	mT	A

1.139	-0.664829472924	-0.00288009643555
1.14	-0.680576542771	-0.00226974487305
1.141	-0.688450077694	-0.00165939331055
1.142	-0.692386845156	-0.0013542175293
1.143	-0.700260380079	-0.000762939453125
1.144	-0.696323612618	-0.000457763671875
1.145	-0.696323612618	-0.000152587890625
1.146	-0.688450077694	0.000457763671875
1.147	-0.680576542771	0.000762939453125
1.148	-0.672703007847	0.00137329101562
1.149	-0.656955938	0.00137329101562
1.15	-0.637518148658	0.00167846679688
1.151	-0.621771078811	0.00228881835938
1.152	-0.598150474041	0.00259399414062
1.153	-0.570593101809	0.00289916992188
1.154	-0.543281777544	0.00289916992188
1.155	-0.51178763785	0.00320434570312
1.156	-0.472666011199	0.00381469726562
1.157	-0.433298336582	0.00411987304688
1.158	-0.402050244855	0.00411987304688
1.159	-0.362682570238	0.00442504882812
1.16	-0.315687408664	0.00471115112305
1.161	-0.272629014551	0.0050163269043
1.162	-0.233261339934	0.00532150268555
1.163	-0.194139713283	0.00532150268555
1.164	-0.107776877092	0.0056266784668
1.165	-0.111713644554	0.0056266784668
1.166	0.00614333133126	0.0056266784668
1.167	-0.017477273439	0.0056266784668
1.168	0.0492017254437	0.00593185424805
1.169	0.182559723209	0.00593185424805
1.17	0.135564561635	0.0056266784668
1.171	0.198306793056	0.0056266784668
1.172	0.296479931632	0.00593185424805
1.173	0.418027627013	0.0056266784668
1.174	0.339538325745	0.0056266784668
1.175	0.398343789704	0.0056266784668
1.176	0.480769858434	0.00532150268555
1.177	0.637748460969	0.00532150268555
1.178	0.535638554931	0.00532150268555
1.179	0.586816531933	0.00471115112305
1.18	0.641685228431	0.00471115112305
1.181	0.735921599546	0.00442504882812
1.182	0.873216364773	0.00411987304688
1.183	0.747485853964	0.00411987304688
1.184	0.798663830967	0.00350952148438
1.185	0.845658992541	0.00320434570312
1.186	0.943832131117	0.00289916992188
1.187	1.06931659396	0.00259399414062
1.188	0.916274758885	0.00167846679688
1.189	0.955642433502	0.00167846679688
1.19	0.994764060153	0.00137329101562
1.191	1.11237498807	0.00106811523438
1.192	1.13599559284	0.000457763671875
1.193	1.03019496731	0.000457763671875
1.194	1.05356952411	-0.000152587890625
1.195	1.10081073365	-0.000457763671875
1.196	1.21842166157	-0.000762939453125
1.197	1.05356952411	-0.0013542175293
1.198	1.0653798265	-0.00165939331055
1.199	1.08112689634	-0.00226974487305
1.2	1.17930003492	-0.0025749206543
1.201	1.04569598919	-0.0031852722168
1.202	1.03782245427	-0.00349044799805
1.203	1.04569598919	-0.00410079956055
1.204	1.12418529046	-0.0044059753418
1.205	0.971143455383	-0.00471115112305
1.206	0.955642433502	-0.0050163269043
1.207	0.971143455383	-0.00532150268555
1.208	1.01838466492	-0.0056266784668
1.209	0.869279597311	-0.00593185424805
1.21	0.861406062388	-0.00621795654297
1.211	0.881089899696	-0.00652313232422
1.212	0.767169691273	-0.00682830810547
1.213	0.78291676112	-0.00713348388672
1.214	0.684743622543	-0.00743865966797
1.215	0.692617157467	-0.00743865966797
1.216	0.594690066857	-0.00774383544922
1.217	0.594690066857	-0.00804901123047
1.218	0.520137533051	-0.00804901123047
1.219	0.453212486202	-0.00804901123047
1.22	0.406217324628	-0.00835418701172
1.221	0.359222163053	-0.00835418701172
1.222	0.308044186051	-0.00865936279297
1.223	0.253175489554	-0.00835418701172
1.224	0.202243560518	-0.00835418701172
1.225	0.14737486402	-0.00835418701172
1.226	0.0883233520944	-0.00804901123047
1.227	0.0373914230586	-0.00804901123047
1.228	-0.0135405059773	-0.00804901123047
1.229	-0.0684092024749	-0.00804901123047
1.23	-0.115650412015	-0.00774383544922
1.231	-0.170519108513	-0.00743865966797
1.232	-0.217514270087	-0.00713348388672
1.233	-0.264755479628	-0.00682830810547
1.234	-0.30781387374	-0.00682830810547
1.235	-0.347181548357	-0.00652313232422
1.236	-0.39023994247	-0.00652313232422
1.237	-0.42936156912	-0.00593185424805
1.238	-0.460855708814	-0.0056266784668
1.239	-0.503914102927	-0.00532150268555
1.24	-0.531471475158	-0.0050163269043
1.241	-0.55902884739	-0.0044059753418
1.242	-0.586340171656	-0.0044059753418
1.243	-0.613897543888	-0.0037956237793
1.244	-0.633581381197	-0.0031852722168
1.245	-0.649082403077	-0.00288009643555
1.246	-0.664829472924	-0.0025749206543
1.247	-0.680576542771	-0.0019645690918
1.248	-0.688450077694	-0.00165939331055
1.249	-0.692386845156	-0.0013542175293
1.25	-0.696323612618	-0.00104904174805
1.251	-0.696323612618	-0.000762939453125
1.252	-0.692386845156	-0.000152587890625
1.253	-0.688450077694	0.000152587890625
1.254	-0.676639775309	0.000457763671875
1.255	-0.664829472924	0.000762939453125
1.256	-0.649082403077	0.00167846679688
1.257	-0.633581381197	0.00167846679688
1.258	-0.613897543888	0.00198364257812
1.259	-0.598150474041	0.00228881835938
1.26	-0.566902382314	0.00289916992188
1.261	-0.543281777544	0.00320434570312
1.262	-0.507850870388	0.00350952148438
1.263	-0.472666011199	0.00381469726562
1.264	-0.441171871506	0.00411987304688
1.265	-0.402050244855	0.00442504882812
1.266	-0.362682570238	0.00442504882812
1.267	-0.323560943587	0.00471115112305
1.268	-0.280256501508	0.0050163269043
1.269	-0.241134874857	0.00532150268555
1.27	-0.16264557359	0.00532150268555
1.271	-0.154772038666	0.00532150268555
1.272	-0.0723459699366	0.0056266784668
1.273	-0.0605356675514	0.0056266784668
1.274	-0.00173020359216	0.00593185424805
1.275	0.115880724326	0.00593185424805
1.276	0.0883233520944	0.00593185424805
1.277	0.151311631482	0.0062370300293
1.278	0.24530195463	0.00593185424805
1.279	0.363158930515	0.0062370300293
1.28	0.296479931632	0.0062370300293
1.281	0.355285395592	0.0056266784668
1.282	0.449521766706	0.0056266784668
1.283	0.598380786352	0.00532150268555
1.284	0.488643393357	0.00532150268555
1.285	0.551385624778	0.0050163269043
1.286	0.614127856199	0.00471115112305
1.287	0.735921599546	0.00442504882812
1.288	0.833848690156	0.00411987304688
1.289	0.724111297161	0.00411987304688
1.29	0.771106458735	0.00381469726562
1.291	0.833848690156	0.00350952148438
1.292	0.955642433502	0.00320434570312
1.293	0.982953757768	0.00289916992188
1.294	0.900527689038	0.00259399414062
1.295	0.939895363656	0.00228881835938
1.296	0.990827292691	0.00167846679688
1.297	1.12812205792	0.00137329101562
1.298	1.02625819985	0.000762939453125
1.299	1.03019496731	0.000457763671875
1.3	1.05356952411	0.000152587890625
1.301	1.12418529046	-0.000457763671875
1.302	1.23023196396	-0.000762939453125
1.303	1.0653798265	-0.00104904174805
1.304	1.07719012888	-0.00165939331055
1.305	1.10474750111	-0.0019645690918
1.306	1.1948010568	-0.0025749206543
1.307	1.07719012888	-0.00288009643555
1.308	1.05356952411	-0.0031852722168
1.309	1.05750629157	-0.00349044799805
1.31	1.1399323603	-0.00410079956055
1.311	0.994764060153	-0.00410079956055
1.312	0.979016990306	-0.0044059753418
1.313	0.979016990306	-0.0050163269043
1.314	1.0653798265	-0.00532150268555
1.315	0.896590921577	-0.0056266784668
1.316	0.877153132235	-0.00621795654297
1.317	0.924148293809	-0.00652313232422
1.318	0.798663830967	-0.00682830810547
1.319	0.771106458735	-0.00713348388672
1.32	0.802600598428	-0.00743865966797
1.321	0.680806855082	-0.00743865966797
1.322	0.696553924929	-0.00774383544922
1.323	0.594690066857	-0.00804901123047
1.324	0.547448857316	-0.00804901123047
1.325	0.500453695742	-0.00804901123047
1.326	0.445584999245	-0.00835418701172
1.327	0.390470254781	-0.00835418701172
1.328	0.339538325745	-0.00835418701172
1.329	0.284669629247	-0.00835418701172
1.33	0.22980093275	-0.00835418701172
1.331	0.174686188286	-0.00835418701172
1.332	0.12375425925	-0.00835418701172
1.333	0.0649487952905	-0.00835418701172
1.334	0.010080098793	-0.00835418701172
1.335	-0.0410978782093	-0.00804901123047
1.336	-0.0959665747068	-0.00804901123047
1.337	-0.142961736281	-0.00804901123047
1.338	-0.194139713283	-0.00774383544922
1.339	-0.241134874857	-0.00743865966797
1.34	-0.292066803893	-0.00682830810547
1.341	-0.335371245972	-0.00652313232422
1.342	-0.378429640085	-0.00652313232422
1.343	-0.421734082163	-0.00621795654297
1.344	-0.456918941352	-0.0056266784668
1.345	-0.503914102927	-0.0056266784668
1.346	-0.539345010082	-0.0050163269043
1.347	-0.566902382314	-0.0050163269043
1.348	-0.598150474041	-0.0044059753418
1.349	-0.621771078811	-0.00410079956055
1.35	-0.645145635615	-0.00349044799805
1.351	-0.660892705462	-0.0031852722168
1.352	-0.680576542771	-0.00288009643555
1.353	-0.692386845156	-0.0025749206543
1.354	-0.704197147541	-0.0019645690918
1.355	-0.708133915003	-0.00165939331055
1.356	-0.716007449926	-0.0013542175293
1.357	-0.719698169421	-0.000762939453125
1.358	-0.719698169421	-0.000457763671875
1.359	-0.716007449926	-0.000152587890625
1.36	-0.712070682464	0.000457763671875
1.361	-0.700260380079	0.000762939453125
1.362	-0.688450077694	0.00137329101562
1.363	-0.676639775309	0.00167846679688
1.364	-0.656955938	0.00167846679688
1.365	-0.633581381197	0.00228881835938
1.366	-0.609960776426	0.00259399414062
1.367	-0.578466636733	0.00320434570312
1.368	-0.551155312467	0.00320434570312
1.369	-0.515724405312	0.00381469726562
1.37	-0.472666011199	0.00381469726562
1.371	-0.437235104044	0.00442504882812
1.372	-0.398113477393	0.00471115112305
1.373	-0.358745802776	0.00471115112305
1.374	-0.315687408664	0.0050163269043
1.375	-0.260818712166	0.00532150268555
1.376	-0.221451037549	0.0056266784668
1.377	-0.190202945822	0.00593185424805
1.378	-0.0880930397834	0.00593185424805
1.379	-0.0959665747068	0.0062370300293
1.38	-0.017477273439	0.0062370300293
1.381	0.0570752603671	0.0062370300293
1.382	0.0610120278288	0.00593185424805
1.383	0.143438096558	0.0062370300293
1.384	0.288606396709	0.0062370300293
1.385	0.217990630365	0.0062370300293
1.386	0.280732861786	0.00593185424805
1.387	0.367095697977	0.00593185424805
1.388	0.508327230666	0.0056266784668
1.389	0.421964394474	0.0056266784668
1.39	0.484706625895	0.0056266784668
1.391	0.55532239224	0.00532150268555
1.392	0.669242600663	0.0050163269043
1.393	0.790790296043	0.00471115112305
1.394	0.669242600663	0.00471115112305
1.395	0.720174529699	0.00442504882812
1.396	0.78291676112	0.00411987304688
1.397	0.908401223962	0.00381469726562
1.398	0.971143455383	0.00320434570312
1.399	0.869279597311	0.00320434570312
1.4	0.916274758885	0.00259399414062
1.401	0.979016990306	0.00198364257812
1.402	1.12418529046	0.00198364257812
1.403	1.00657436254	0.00167846679688
1.404	1.02232143239	0.00106811523438
1.405	1.05356952411	0.000762939453125
1.406	1.11631175553	0.000457763671875
1.407	1.23023196396	-0.000152587890625
1.408	1.07325336142	-0.000457763671875
1.409	1.08900043127	-0.00104904174805
1.41	1.11237498807	-0.0013542175293
1.411	1.20267459172	-0.00165939331055
1.412	1.1399323603	-0.0019645690918
1.413	1.08112689634	-0.0025749206543
1.414	1.08112689634	-0.00288009643555
1.415	1.12812205792	-0.00349044799805
1.416	1.19086428934	-0.00410079956055
1.417	1.03019496731	-0.0044059753418
1.418	1.00263759508	-0.00471115112305
1.419	1.05750629157	-0.00532150268555
1.42	0.979016990306	-0.0056266784668
1.421	0.924148293809	-0.0056266784668
1.422	0.916274758885	-0.00593185424805
1.423	0.971143455383	-0.00652313232422
1.424	0.822038387771	-0.00652313232422
1.425	0.818101620309	-0.00682830810547
1.426	0.739858367007	-0.00743865966797
1.427	0.708364227314	-0.00774383544922
1.428	0.653495530816	-0.00804901123047
1.429	0.625938158584	-0.00774383544922
1.43	0.559259159701	-0.00804901123047
1.431	0.508327230666	-0.00835418701172
1.432	0.457149253663	-0.00865936279297
1.433	0.402280557166	-0.00865936279297
1.434	0.355285395592	-0.00865936279297
1.435	0.300416699094	-0.00865936279297
1.436	0.241365187168	-0.00865936279297
1.437	0.186496490671	-0.00865936279297
1.438	0.135564561635	-0.00865936279297
1.439	0.0767590976757	-0.00835418701172
1.44	0.01770758575	-0.00835418701172
1.441	-0.0371611107475	-0.00835418701172
1.442	-0.0880930397834	-0.00804901123047
1.443	-0.142961736281	-0.00804901123047
1.444	-0.202013248207	-0.00743865966797
1.445	-0.249008409781	-0.00743865966797
1.446	-0.299940338817	-0.00713348388672
1.447	-0.343244780895	-0.00682830810547
1.448	-0.386303175008	-0.00682830810547
1.449	-0.433298336582	-0.00652313232422
1.45	-0.472666011199	-0.00593185424805
1.451	-0.515724405312	-0.0056266784668
1.452	-0.551155312467	-0.00532150268555
1.453	-0.582403404194	-0.0050163269043
1.454	-0.609960776426	-0.00471115112305
1.455	-0.633581381197	-0.0044059753418
1.456	-0.660892705462	-0.0037956237793
1.457	-0.680576542771	-0.00349044799805
1.458	-0.704197147541	-0.00288009643555
1.459	-0.712070682464	-0.00288009643555
1.46	-0.727571704345	-0.00226974487305
1.461	-0.73938200673	-0.00165939331055
1.462	-0.743318774192	-0.00104904174805
1.463	-0.747255541653	-0.000762939453125
1.464	-0.747255541653	-0.000457763671875
1.465	-0.743318774192	-0.000457763671875
1.466	-0.735445239268	0.000457763671875
1.467	-0.727571704345	0.000457763671875
1.468	-0.712070682464	0.000762939453125
1.469	-0.696323612618	0.00137329101562
1.47	-0.676639775309	0.00167846679688
1.471	-0.656955938	0.00228881835938
1.472	-0.633581381197	0.00259399414062
1.473	-0.606024008965	0.00289916992188
1.474	-0.574529869271	0.00320434570312
1.475	-0.547218545005	0.00381469726562
1.476	-0.51178763785	0.00411987304688
1.477	-0.464792476276	0.00442504882812
1.478	-0.42936156912	0.00442504882812
1.479	-0.382366407546	0.0050163269043
1.48	-0.339308013434	0.0050163269043
1.481	-0.296003571355	0.00532150268555
1.482	-0.252945177243	0.00532150268555
1.483	-0.174455875975	0.0056266784668
1.484	-0.154772038666	0.0056266784668
1.485	-0.0568449480561	0.0062370300293
1.486	-0.0644724350132	0.0062370300293
1.487	0.00614333133126	0.00593185424805
1.488	0.139501329097	0.0062370300293
1.489	0.10013365448	0.00654220581055
1.49	0.155248398944	0.0062370300293
1.491	0.257112257015	0.00654220581055
1.492	0.390470254781	0.0062370300293
1.493	0.308044186051	0.0062370300293
1.494	0.371032465438	0.0062370300293
1.495	0.453212486202	0.0056266784668
1.496	0.610191088737	0.0056266784668
1.497	0.520137533051	0.00532150268555
1.498	0.57894299701	0.00532150268555
1.499	0.637748460969	0.0050163269043
1.5	0.731984832084	0.00471115112305
1.501	0.877153132235	0.00411987304688
1.502	0.755359388888	0.00411987304688
1.503	0.802600598428	0.00381469726562
1.504	0.857469294926	0.00350952148438
1.505	0.959579200964	0.00320434570312
1.506	1.08900043127	0.00289916992188
1.507	0.932021828732	0.00259399414062
1.508	0.971143455383	0.00228881835938
1.509	1.03019496731	0.00167846679688
1.51	1.13599559284	0.00137329101562
1.511	1.19873782426	0.00106811523438
1.512	1.05750629157	0.000457763671875
1.513	1.08506366381	0.000152587890625
1.514	1.12418529046	-0.000457763671875
1.515	1.24204226634	-0.000762939453125
1.516	1.11237498807	-0.00104904174805
1.517	1.11237498807	-0.0019645690918
1.518	1.12418529046	-0.0019645690918
1.519	1.20267459172	-0.0025749206543
1.52	1.15567943015	-0.00288009643555
1.521	1.08112689634	-0.0031852722168
1.522	1.08112689634	-0.0037956237793
1.523	1.14386912777	-0.00410079956055
1.524	1.11237498807	-0.0044059753418
1.525	1.00263759508	-0.00471115112305
1.526	0.990827292691	-0.00532150268555
1.527	1.0653798265	-0.0056266784668
1.528	0.916274758885	-0.00593185424805
1.529	0.88896343462	-0.00621795654297
1.53	0.920211526347	-0.00652313232422
1.531	0.810474133352	-0.00713348388672
1.532	0.778979993658	-0.00743865966797
1.533	0.798663830967	-0.00743865966797
1.534	0.688680390005	-0.00774383544922
1.535	0.669242600663	-0.00804901123047
1.536	0.610191088737	-0.00835418701172
1.537	0.543512089855	-0.00804901123047
1.538	0.488643393357	-0.00835418701172
1.539	0.437711464321	-0.00835418701172
1.54	0.386533487319	-0.00865936279297
1.541	0.323791255898	-0.00835418701172
1.542	0.2689225594	-0.00865936279297
1.543	0.214053862903	-0.00865936279297
1.544	0.155248398944	-0.00865936279297
1.545	0.104070421941	-0.00865936279297
1.546	0.045264957982	-0.00835418701172
1.547	-0.00960373851558	-0.00835418701172
1.548	-0.0644724350132	-0.00835418701172
1.549	-0.119587179477	-0.00804901123047
1.55	-0.170519108513	-0.00804901123047
1.551	-0.225387805011	-0.00774383544922
1.552	-0.272629014551	-0.00743865966797
1.553	-0.319624176125	-0.00713348388672
1.554	-0.366619337699	-0.00682830810547
1.555	-0.41386054724	-0.00652313232422
1.556	-0.452982173891	-0.00621795654297
1.557	-0.496286615969	-0.00593185424805
1.558	-0.53540824262	-0.00532150268555
1.559	-0.570593101809	-0.0050163269043
1.56	-0.602087241503	-0.00471115112305
1.561	-0.625707846273	-0.0044059753418
1.562	-0.653019170539	-0.00410079956055
1.563	-0.676639775309	-0.0037956237793
1.564	-0.696323612618	-0.0031852722168
1.565	-0.712070682464	-0.00288009643555
1.566	-0.727571704345	-0.0025749206543
1.567	-0.735445239268	-0.0019645690918
1.568	-0.73938200673	-0.00165939331055
1.569	-0.747255541653	-0.0013542175293
1.57	-0.747255541653	-0.000762939453125
1.571	-0.743318774192	-0.000152587890625
1.572	-0.73938200673	0.000152587890625
1.573	-0.735445239268	0.000457763671875
1.574	-0.723634936883	0.000762939453125
1.575	-0.708133915003	0.00137329101562
1.576	-0.692386845156	0.00167846679688
1.577	-0.672703007847	0.00198364257812
1.578	-0.649082403077	0.00228881835938
1.579	-0.629644613735	0.00289916992188
1.58	-0.598150474041	0.00320434570312
1.581	-0.566902382314	0.00350952148438
1.582	-0.531471475158	0.00381469726562
1.583	-0.492349848508	0.00411987304688
1.584	-0.449045406429	0.00411987304688
1.585	-0.409923779778	0.00442504882812
1.586	-0.366619337699	0.0050163269043
1.587	-0.315687408664	0.00532150268555
1.588	-0.268692247089	0.00532150268555
1.589	-0.221451037549	0.0056266784668
1.59	-0.190202945822	0.0056266784668
1.591	-0.08021950486	0.00593185424805
1.592	-0.0959665747068	0.0062370300293
1.593	-0.017477273439	0.0062370300293
1.594	0.0922601195562	0.0062370300293
1.595	0.0610120278288	0.0062370300293
1.596	0.135564561635	0.0062370300293
1.597	0.276796094324	0.0062370300293
1.598	0.221927397826	0.00593185424805
1.599	0.280732861786	0.0062370300293
1.6	0.355285395592	0.00593185424805
1.601	0.484706625895	0.0056266784668
1.602	0.527765020008	0.00593185424805
1.603	0.488643393357	0.00532150268555
1.604	0.55532239224	0.00532150268555
1.605	0.641685228431	0.00532150268555
1.606	0.794727063505	0.0050163269043
1.607	0.67687008762	0.00471115112305
1.608	0.728048064622	0.00442504882812
1.609	0.786853528582	0.00411987304688
1.61	0.877153132235	0.00381469726562
1.611	1.02625819985	0.00350952148438
1.612	0.877153132235	0.00320434570312
1.613	0.924148293809	0.00289916992188
1.614	0.971143455383	0.00228881835938
1.615	1.08900043127	0.00167846679688
1.616	1.1714265	0.00167846679688
1.617	1.03413173477	0.00106811523438
1.618	1.0653798265	0.000762939453125
1.619	1.10474750111	0.000457763671875
1.62	1.21842166157	0.000152587890625
1.621	1.1399323603	-0.000457763671875
1.622	1.10474750111	-0.000762939453125
1.623	1.120248523	-0.00104904174805
1.624	1.17536326746	-0.00165939331055
1.625	1.26935359061	-0.0019645690918
1.626	1.09293719873	-0.0025749206543
1.627	1.09687396619	-0.00288009643555
1.628	1.11631175553	-0.00349044799805
1.629	1.21054812665	-0.0037956237793
1.63	1.04569598919	-0.0044059753418
1.631	1.03413173477	-0.00471115112305
1.632	1.05356952411	-0.0050163269043
1.633	1.11237498807	-0.00532150268555
1.634	0.947768898579	-0.00593185424805
1.635	0.924148293809	-0.00621795654297
1.636	0.98689052523	-0.00621795654297
1.637	0.845658992541	-0.00652313232422
1.638	0.814410900814	-0.00682830810547
1.639	0.853532527464	-0.00713348388672
1.64	0.724111297161	-0.00743865966797
1.641	0.731984832084	-0.00774383544922
1.642	0.633811693508	-0.00804901123047
1.643	0.625938158584	-0.00804901123047
1.644	0.551385624778	-0.00835418701172
1.645	0.488643393357	-0.00835418701172
1.646	0.437711464321	-0.00865936279297
1.647	0.382596719857	-0.00896453857422
1.648	0.32772802336	-0.00865936279297
1.649	0.276796094324	-0.00896453857422
1.65	0.217990630365	-0.00865936279297
1.651	0.162875885901	-0.00865936279297
1.652	0.108007189403	-0.00835418701172
1.653	0.0531384929054	-0.00835418701172
1.654	-0.00566697105387	-0.00835418701172
1.655	-0.0605356675514	-0.00804901123047
1.656	-0.111713644554	-0.00804901123047
1.657	-0.170519108513	-0.00774383544922
1.658	-0.221451037549	-0.00743865966797
1.659	-0.272629014551	-0.00743865966797
1.66	-0.315687408664	-0.00713348388672
1.661	-0.362682570238	-0.00652313232422
1.662	-0.405987012316	-0.00652313232422
1.663	-0.445108638967	-0.00621795654297
1.664	-0.484476313584	-0.00593185424805
1.665	-0.527534707697	-0.0056266784668
1.666	-0.55902884739	-0.00532150268555
1.667	-0.590276939118	-0.0050163269043
1.668	-0.61783431135	-0.0044059753418
1.669	-0.645145635615	-0.00410079956055
1.67	-0.664829472924	-0.00349044799805
1.671	-0.684513310232	-0.0031852722168
1.672	-0.704197147541	-0.00288009643555
1.673	-0.716007449926	-0.00226974487305
1.674	-0.727571704345	-0.0019645690918
1.675	-0.735445239268	-0.00165939331055
1.676	-0.73938200673	-0.0013542175293
1.677	-0.743318774192	-0.000762939453125
1.678	-0.73938200673	-0.000457763671875
1.679	-0.735445239268	-0.000152587890625
1.68	-0.727571704345	0.000457763671875
1.681	-0.712070682464	0.000457763671875
1.682	-0.704197147541	0.00106811523438
1.683	-0.684513310232	0.00167846679688
1.684	-0.664829472924	0.00167846679688
1.685	-0.649082403077	0.00228881835938
1.686	-0.621771078811	0.00289916992188
1.687	-0.594213706579	0.00320434570312
1.688	-0.566902382314	0.00320434570312
1.689	-0.531471475158	0.00381469726562
1.69	-0.496286615969	0.00411987304688
1.691	-0.456918941352	0.00442504882812
1.692	-0.41386054724	0.00442504882812
1.693	-0.378429640085	0.00471115112305
1.694	-0.323560943587	0.0050163269043
1.695	-0.272629014551	0.00532150268555
1.696	-0.221451037549	0.00532150268555
1.697	-0.190202945822	0.00532150268555
1.698	-0.150835271204	0.0056266784668
1.699	-0.0959665747068	0.00593185424805
1.7	0.0334546555969	0.0062370300293
1.701	-0.00173020359216	0.0062370300293
1.702	0.0688855627523	0.00593185424805
1.703	0.202243560518	0.0062370300293
1.704	0.155248398944	0.0062370300293
1.705	0.217990630365	0.0062370300293
1.706	0.308044186051	0.0062370300293
1.707	0.453212486202	0.00593185424805
1.708	0.363158930515	0.00593185424805
1.709	0.425901161936	0.0056266784668
1.71	0.49651692828	0.00532150268555
1.711	0.637748460969	0.00532150268555
1.712	0.665305833201	0.0050163269043
1.713	0.625938158584	0.0050163269043
1.714	0.680806855082	0.00442504882812
1.715	0.751422621426	0.00411987304688
1.716	0.892654154115	0.00411987304688
1.717	0.822038387771	0.00381469726562
1.718	0.837785457617	0.00350952148438
1.719	0.885026667158	0.00320434570312
1.72	0.959579200964	0.00289916992188
1.721	1.10868426858	0.00228881835938
1.722	0.951705666041	0.00198364257812
1.723	0.990827292691	0.00167846679688
1.724	1.03413173477	0.00167846679688
1.725	1.12418529046	0.000762939453125
1.726	1.22235842903	0.000457763671875
1.727	1.0653798265	0.000152587890625
1.728	1.08900043127	-0.000457763671875
1.729	1.12418529046	-0.000762939453125
1.73	1.24204226634	-0.00104904174805
1.731	1.09293719873	-0.00165939331055
1.732	1.10474750111	-0.0019645690918
1.733	1.11631175553	-0.0025749206543
1.734	1.19086428934	-0.00288009643555
1.735	1.14780589523	-0.0031852722168
1.736	1.07325336142	-0.00349044799805
1.737	1.06144305904	-0.0037956237793
1.738	1.12812205792	-0.0044059753418
1.739	1.01838466492	-0.00471115112305
1.74	0.971143455383	-0.0050163269043
1.741	0.967206687921	-0.00532150268555
1.742	1.04569598919	-0.00593185424805
1.743	0.885026667158	-0.00621795654297
1.744	0.861406062388	-0.00652313232422
1.745	0.908401223962	-0.00682830810547
1.746	0.778979993658	-0.00713348388672
1.747	0.763232923811	-0.00743865966797
1.748	0.692617157467	-0.00774383544922
1.749	0.669242600663	-0.00804901123047
1.75	0.606254321276	-0.00804901123047
1.751	0.594690066857	-0.00804901123047
1.752	0.504390463204	-0.00804901123047
1.753	0.453212486202	-0.00804901123047
1.754	0.402280557166	-0.00835418701172
1.755	0.347411860668	-0.00835418701172
1.756	0.292543164171	-0.00835418701172
1.757	0.233491652245	-0.00835418701172
1.758	0.182559723209	-0.00835418701172
1.759	0.12375425925	-0.00835418701172
1.76	0.072822330214	-0.00835418701172
1.761	0.0140168662547	-0.00804901123047
1.762	-0.0371611107475	-0.00835418701172
1.763	-0.0920298072451	-0.00804901123047
1.764	-0.142961736281	-0.00804901123047
1.765	-0.190202945822	-0.00774383544922
1.766	-0.237198107396	-0.00743865966797
1.767	-0.288130036432	-0.00743865966797
1.768	-0.335371245972	-0.00682830810547
1.769	-0.378429640085	-0.00652313232422
1.77	-0.421734082163	-0.00621795654297
1.771	-0.460855708814	-0.00593185424805
1.772	-0.503914102927	-0.0056266784668
1.773	-0.543281777544	-0.00532150268555
1.774	-0.570593101809	-0.0050163269043
1.775	-0.602087241503	-0.0044059753418
1.776	-0.629644613735	-0.00410079956055
1.777	-0.649082403077	-0.00410079956055
1.778	-0.672703007847	-0.0031852722168
1.779	-0.684513310232	-0.00288009643555
1.78	-0.704197147541	-0.00288009643555
1.781	-0.712070682464	-0.00226974487305
1.782	-0.723634936883	-0.0019645690918
1.783	-0.727571704345	-0.0013542175293
1.784	-0.731508471807	-0.000762939453125
1.785	-0.735445239268	-0.000457763671875
1.786	-0.731508471807	-0.000152587890625
1.787	-0.727571704345	0.000152587890625
1.788	-0.716007449926	0.000762939453125
1.789	-0.708133915003	0.00106811523438
1.79	-0.692386845156	0.00137329101562
1.791	-0.676639775309	0.00167846679688
1.792	-0.653019170539	0.00228881835938
1.793	-0.633581381197	0.00228881835938
1.794	-0.609960776426	0.00289916992188
1.795	-0.582403404194	0.00320434570312
1.796	-0.547218545005	0.00320434570312
1.797	-0.51178763785	0.00381469726562
1.798	-0.468729243737	0.00411987304688
1.799	-0.42936156912	0.00411987304688
1.8	-0.39023994247	0.00442504882812
1.801	-0.347181548357	0.00471115112305
1.802	-0.299940338817	0.00532150268555
1.803	-0.252945177243	0.00532150268555
1.804	-0.221451037549	0.00532150268555
1.805	-0.178392643436	0.0056266784668
1.806	-0.127460714401	0.00593185424805
1.807	-0.00173020359216	0.00593185424805
1.808	-0.0292875758241	0.00593185424805
1.809	0.0413281905203	0.00593185424805
1.81	0.170749420824	0.0062370300293
1.811	0.127691026712	0.0062370300293
1.812	0.198306793056	0.00593185424805
1.813	0.331664790821	0.00593185424805
1.814	0.280732861786	0.00593185424805
1.815	0.339538325745	0.0056266784668
1.816	0.406217324628	0.0056266784668
1.817	0.539575322393	0.0056266784668
1.818	0.559259159701	0.00532150268555
1.819	0.539575322393	0.00532150268555
1.82	0.598380786352	0.0050163269043
1.821	0.672933320158	0.00471115112305
1.822	0.814410900814	0.00442504882812
1.823	0.751422621426	0.00442504882812
1.824	0.763232923811	0.00411987304688
1.825	0.814410900814	0.00350952148438
1.826	0.896590921577	0.00320434570312
1.827	1.04569598919	0.00289916992188
1.828	0.896590921577	0.00259399414062
1.829	0.939895363656	0.00198364257812
1.83	0.982953757768	0.00198364257812
1.831	1.08112689634	0.00167846679688
1.832	1.19086428934	0.00106811523438
1.833	1.03413173477	0.000457763671875
1.834	1.05750629157	0.000457763671875
